COUNTY,TX_SIGNED_HIGHWAY_RDBD_ID,TX_CONDITION_SCORE,TX_DISTRESS_SCORE,TX_RIDE_SCORE,TX_AADT_CURRENT,TX_MAINTENANCE_COST_AMT
Lubbock,US0087 R,100.0,100.0,3.63,6206.61,776.74
Lubbock,US0087 X,98.5,100.0,3.2,6040.0,
Marion,SH0043 K,,,3.1,1115.0,439.0
Marion,US0059 K,100.0,100.0,3.77,8322.44,1335.63
Marion,US0059 L,95.48,95.48,4.23,3834.48,763.95
Marion,US0059 R,89.05,89.05,4.14,3834.53,765.92
Matagorda,BS0035HK,0.0,0.0,3.23,1335.29,
Matagorda,FM0521 K,,,2.24,2278.0,536.0
Matagorda,FM2031 K,,,2.61,822.0,202.0
Matagorda,SH0035 K,40.25,40.5,3.22,4200.0,143.0
Matagorda,SH0035 L,59.14,66.16,2.93,3814.29,199.34
Matagorda,SH0035 R,76.92,76.92,3.12,2023.08,150.31
Maverick,BU0277NK,17.25,100.0,1.0,11728.33,152.24
Maverick,FM3443 K,10.0,92.33,1.3,19648.0,90.0
Maverick,US0277 K,45.5,100.0,2.25,21656.5,0.0
Maverick,US0277 L,49.68,95.41,2.35,11255.21,769.38
Maverick,US0277 R,60.95,100.0,2.52,11189.0,748.74
Mcculloch,FM0714 K,1.0,1.0,0.1,1684.0,22.0
Mcculloch,US0190 L,1.0,13.67,0.32,2904.67,10.33
Mcculloch,US0190 R,1.0,2.33,0.31,2610.67,14.33
Mclennan,BU0077LA,35.55,70.43,1.56,1450.72,3352.11
Mclennan,BU0077LK,14.0,56.0,2.6,4836.5,378.5
Mclennan,BU0077LL,39.4,64.53,2.32,5234.18,3000.31
Mclennan,BU0077LR,47.28,65.98,2.54,5260.98,2779.1
Mclennan,BU0077LX,31.59,67.9,1.52,1364.5,3274.49
Mclennan,FM0185 K,,,2.95,8406.0,6895.0
Mclennan,FM0434 L,1.0,3.0,2.39,6193.0,564.0
Mclennan,FM0434 R,33.0,100.0,2.0,6193.0,564.0
Mclennan,FM1858 R,62.0,100.0,2.06,1196.0,32.0
Mclennan,FM2113 K,96.51,100.0,3.41,4647.92,2311.43
Mclennan,FM2417 L,18.18,73.94,1.76,4916.87,818.67
Mclennan,FM2417 R,33.43,78.6,2.08,4945.17,656.57
Mclennan,FM2837 K,80.5,100.0,2.85,3824.0,421.0
Mclennan,FM3476 K,28.31,70.08,2.18,24156.06,361.47
Mclennan,IH0035 A,74.59,84.86,2.9,2808.38,901.88
Mclennan,IH0035 L,80.63,82.84,3.71,39394.31,931.06
Mclennan,IH0035 R,83.05,85.78,3.73,39878.66,870.11
Mclennan,IH0035 X,72.22,82.69,2.99,5007.05,885.3
Mclennan,SH0006 A,84.49,98.78,3.15,13591.43,2702.74
Mclennan,SH0006 L,,,3.77,13414.0,2842.5
Mclennan,SH0006 R,,,3.78,13414.0,2842.5
Mclennan,SH0006 X,98.47,99.24,3.68,14497.82,2772.87
Mclennan,SL0002 L,25.76,73.58,1.85,8135.78,157.84
Mclennan,SL0002 R,3.19,6.32,2.34,8721.15,4.22
Mclennan,SL0396 L,15.0,39.0,2.13,9690.0,1906.5
Mclennan,SL0396 R,61.15,91.75,2.74,12591.38,87.9
Mclennan,SL0484 L,10.6,99.73,0.48,3921.42,44.75
Mclennan,SL0484 R,36.48,75.79,1.98,4425.85,15.28
Mclennan,SL0484 X,15.85,90.75,0.48,551.65,18.7
Mclennan,SL0574 L,99.98,99.98,4.09,2098.83,
Mclennan,SL0574 R,99.28,99.28,4.07,2099.2,
Mclennan,SS0299 K,76.5,100.0,3.35,4808.0,3.0
Mclennan,SS0299 L,40.21,98.59,1.66,2994.05,0.75
Mclennan,SS0299 R,43.39,95.93,1.89,2994.1,0.75
Mclennan,US0084 A,51.04,96.62,1.73,2361.4,852.01
Mclennan,US0084 L,56.92,85.13,2.63,11803.45,2694.82
Mclennan,US0084 R,56.7,83.95,2.68,11682.86,2708.44
Mclennan,US0084 X,33.65,88.86,1.3,2187.18,859.06
Mcmullen,SH0072 K,19.0,100.0,1.6,3408.0,
Midland,BI0020EA,100.0,100.0,3.63,3467.0,1372.75
Midland,BI0020EL,99.26,99.87,3.44,7693.93,695.56
Midland,BI0020ER,97.3,97.9,3.58,7730.55,663.05
Midland,BS0158BA,2.74,100.0,0.85,11603.85,
Midland,BS0158BX,6.51,52.41,1.4,6491.8,
Midland,BS0349CL,10.06,88.76,1.09,9576.85,81.11
Midland,BS0349CR,3.44,65.38,0.98,9576.85,81.11
Midland,FM0868 K,48.25,100.0,2.3,27824.5,458.0
Midland,SH0158 A,9.0,50.5,1.77,19624.5,47.5
Midland,SH0158 L,1.0,1.0,1.99,6402.0,202.0
Midland,SH0349 L,5.25,52.69,0.94,6932.19,114.47
Midland,SH0349 R,8.25,50.62,1.32,6932.19,113.8
Midland,SL0250 A,33.09,100.0,1.72,8959.76,0.01
Midland,SL0250 X,39.0,100.0,1.6,9354.08,0.01
Midland,SS0269 K,0.52,23.7,0.43,4647.86,0.0
Milam,FM2095 K,11.67,100.0,0.9,1606.67,35.67
Milam,US0077 K,90.97,94.08,3.5,12558.3,1898.0
Milam,US0077 L,99.28,99.28,4.08,4995.26,747.23
Milam,US0077 R,99.76,99.81,3.87,4969.1,733.44
Milam,US0079 K,73.34,99.91,2.84,12753.73,4257.12
Mitchell,BI0020HK,40.17,62.83,1.83,500.0,1690.2
Mitchell,SH0163 K,61.0,68.25,2.45,1641.25,633.0
Montague,FM0677 K,100.0,100.0,3.03,276.0,50.5
Montague,US0081 K,97.05,100.0,3.33,7999.54,9832.22
Montague,US0081 L,72.37,82.89,3.21,8991.78,1329.17
Montague,US0081 R,71.34,81.61,3.19,9145.58,1293.35
Montague,US0287 R,79.97,86.2,3.08,8148.88,1312.65
Montgomery,FM0830 K,99.5,100.0,3.45,9023.5,0.0
Montgomery,FM1097 K,82.08,98.85,3.32,12502.64,78.16
Montgomery,FM1314 K,95.4,95.5,3.93,18614.16,568.87
Montgomery,FM1484 K,99.99,99.99,4.16,9918.14,12.64
Montgomery,FM1485 K,55.43,98.56,2.36,20554.49,565.34
Montgomery,FM1488 K,94.4,96.83,3.77,32296.7,377.3
Montgomery,FM1774 K,98.53,99.77,3.74,17463.0,720.77
Montgomery,FM1774 L,90.2,94.49,3.51,8975.18,2832.8
Montgomery,FM1774 R,98.74,100.0,3.68,8956.77,2832.8
Montgomery,FM2090 K,21.75,87.68,1.28,9104.1,109.95
Montgomery,FM2854 K,87.19,87.19,3.78,10308.39,759.47
Montgomery,FM2978 K,71.61,100.0,2.69,25405.8,135.51
Montgomery,IH0045 A,88.31,94.59,3.19,8398.76,1046.29
Montgomery,IH0045 L,95.65,96.15,3.87,63969.18,1278.32
Montgomery,IH0045 R,96.5,97.91,3.76,65488.61,1311.52
Montgomery,IH0045 X,86.55,94.67,3.15,8817.41,1044.22
Montgomery,IH0069 A,81.72,95.13,3.14,17049.51,1337.64
Montgomery,IH0069 L,96.49,97.67,3.94,47583.48,1222.45
Montgomery,IH0069 R,98.69,98.79,3.95,47498.78,1239.5
Montgomery,IH0069 X,79.99,92.93,3.11,10866.92,1284.32
Montgomery,SH0075 K,64.42,98.89,2.51,10765.21,50.94
Montgomery,SH0099 A,100.0,100.0,3.53,499.0,0.0
Montgomery,SH0099 L,100.0,99.58,4.33,15687.72,1761.39
Montgomery,SH0099 R,99.72,99.72,4.38,15778.83,1628.92
Montgomery,SH0105 K,94.24,97.88,3.65,27154.7,1297.3
Montgomery,SH0242 A,68.85,79.86,2.84,2205.44,1002.61
Montgomery,SH0242 K,89.32,93.75,3.43,32927.43,679.01
Montgomery,SH0242 L,35.28,89.67,1.71,7985.72,156.49
Montgomery,SH0242 R,46.14,77.98,2.22,7986.19,156.51
Montgomery,SH0242 X,58.92,79.62,2.58,3500.07,844.23
Montgomery,SH0249 A,99.48,100.0,3.59,12298.0,
Montgomery,SH0249 K,78.45,96.3,3.26,22986.82,534.7
Montgomery,SH0249 L,93.42,97.86,3.34,13977.52,760.43
Montgomery,SH0249 R,91.0,97.1,3.58,13928.08,789.5
Montgomery,SH0249 X,98.38,99.39,3.3,11873.0,
Montgomery,SL0336 K,94.15,96.74,3.49,14179.56,371.5
Montgomery,SL0336 L,49.1,98.04,1.84,9007.72,5.28
Montgomery,SL0336 R,36.12,82.57,1.79,9007.88,5.27
Montgomery,SL0494 K,75.03,100.0,2.75,8787.31,32.18
Montgomery,US0059 A,93.22,94.67,3.5,5923.86,614.26
Montgomery,US0059 L,60.34,67.97,3.26,28461.66,939.15
Montgomery,US0059 R,56.21,67.3,3.08,28439.74,931.31
Montgomery,US0059 X,90.6,94.07,3.55,9503.73,729.74
Moore,FM0722 K,40.25,100.0,1.55,3104.5,1773.67
Moore,SH0152 K,3.65,99.75,0.46,8591.14,15.27
Moore,US0087 K,43.83,97.08,2.19,13332.58,2890.42
Moore,US0287 L,99.09,99.1,4.21,3492.59,1909.88
Moore,US0287 R,93.13,99.04,3.88,3480.62,1869.8
Morris,US0259 K,48.69,50.7,2.96,3518.25,1630.15
Nacogdoches,FM0225 K,19.26,52.7,1.34,3101.22,133.48
Nacogdoches,US0059 K,84.33,84.33,4.08,29582.83,6451.0
Nacogdoches,US0059 L,26.0,86.5,2.27,12965.96,15407.22
Navarro,BI0045FA,44.0,98.0,1.75,3821.0,26.0
Navarro,BI0045FL,28.03,99.46,1.48,4408.11,1.07
Navarro,BI0045FR,46.19,99.83,2.14,4149.68,0.24
Navarro,BI0045FX,47.0,100.0,1.8,3829.0,26.0
Navarro,FM0055 K,18.81,38.78,1.85,1671.11,2626.86
Navarro,FM1126 K,,,2.47,998.0,4040.0
Navarro,FM2859 K,,,2.98,284.0,35568.0
Navarro,FM3041 K,31.82,86.6,1.34,1314.67,17.74
Navarro,IH0045 A,83.88,95.37,2.7,1256.08,775.26
Navarro,IH0045 L,89.81,91.17,3.69,17751.81,810.48
Navarro,IH0045 R,90.07,91.73,3.54,17803.15,824.26
Navarro,IH0045 X,70.05,82.1,2.44,1243.0,765.14
Navarro,SH0014 K,82.0,83.67,3.27,4541.0,9.33
Navarro,SH0031 K,51.7,63.5,2.88,12385.53,2054.12
Navarro,SH0031 L,67.63,74.62,3.35,3389.93,1352.94
Navarro,SH0031 R,68.44,71.69,3.32,4162.87,1738.84
Navarro,SS0263 K,,100.0,,23.0,21.0
Navarro,US0287 K,77.93,99.52,2.79,6511.12,2672.05
Navarro,US0287 L,100.0,100.0,3.05,2600.5,0.0
Navarro,US0287 R,0.0,100.0,0.0,2600.5,0.0
Nolan,BS0070GL,4.69,22.63,1.4,3199.78,58.0
Nolan,BS0070GR,15.77,63.53,1.72,3305.41,57.5
Nolan,BU0084JK,14.93,53.85,1.36,1597.93,42.0
Nueces,FM0665 K,61.19,94.19,2.81,4414.89,600.0
Nueces,FM3088 K,84.0,100.0,2.41,1716.0,9.0
Nueces,PR0022 L,,,3.29,16043.0,1620.0
Nueces,SH0358 L,,,2.9,32185.0,10378.5
Nueces,US0181 L,,,3.48,28189.0,562.27
Nueces,US0181 R,99.0,100.0,3.14,29221.38,714.25
Ochiltree,FM0377 K,6.76,100.0,0.48,4885.83,9.27
Oldham,IH0040 A,91.94,100.0,2.93,185.9,1583.98
Oldham,IH0040 L,95.85,96.51,4.2,6052.35,759.93
Oldham,IH0040 R,95.5,98.22,4.16,6072.27,729.84
Oldham,US0385 K,97.0,100.0,3.13,3879.0,314.0
Orange,BU0090YK,51.79,100.0,2.36,14473.04,3545.11
Orange,BU0090YL,51.63,100.0,2.35,7883.02,362.44
Orange,BU0090YR,38.12,94.72,2.14,7939.61,464.43
Orange,FM0105 K,33.79,55.01,2.26,21565.94,795.7
Orange,FM1006 K,14.4,77.3,1.34,7159.84,0.03
Orange,FM1006 L,4.33,65.24,0.49,2758.96,2405.02
Orange,FM1006 R,28.94,84.6,1.31,2737.61,2270.37
Orange,FM1130 K,64.24,97.21,2.6,6163.87,4971.83
Orange,FM1442 K,26.42,77.73,1.95,11637.62,1491.17
Orange,IH0010 A,77.5,92.64,2.74,5119.96,1711.19
Orange,IH0010 L,86.71,93.49,3.54,26689.24,2037.31
Orange,IH0010 R,87.96,95.3,3.54,27092.5,2203.88
Orange,IH0010 X,77.57,92.01,2.78,4867.4,1794.56
Orange,SH0062 A,91.29,91.29,3.03,320.77,2517.59
Orange,SH0062 K,55.33,77.83,2.67,13783.33,68.6
Orange,SH0062 X,100.0,100.0,3.0,285.9,3535.57
Orange,SH0073 K,16.98,26.72,2.74,27608.51,437.04
Orange,SH0073 L,46.05,62.44,2.93,13512.77,215.79
Orange,SH0073 R,33.57,50.89,2.71,14532.02,207.32
Orange,SH0087 K,47.89,81.92,2.53,16708.02,3088.24
Orange,SH0087 L,28.98,56.52,2.17,8374.78,2844.97
Orange,SH0087 R,30.58,56.65,2.27,8777.07,2700.36
Palo Pinto,FM0004 K,98.0,100.0,2.66,1179.0,2.0
Palo Pinto,IH0020 L,87.08,88.77,4.05,10137.4,381.77
Palo Pinto,IH0020 R,89.99,91.38,3.98,10080.8,384.4
Panola,BU0059DK,23.67,89.13,1.18,3468.33,0.3
Panola,BU0059DL,49.5,83.0,2.0,1319.25,34.5
Panola,BU0059DR,60.25,99.5,2.02,1319.25,34.5
Panola,BU0079GK,19.25,30.75,2.57,8558.0,264.0
Panola,SH0149 K,94.98,96.02,3.49,8157.45,11799.86
Panola,SH0149 L,64.1,67.43,3.09,3761.73,5800.39
Panola,SH0149 R,47.59,50.91,3.08,4331.82,6061.95
Panola,SH0315 K,100.0,100.0,3.57,8658.67,348.0
Panola,SS0572 K,92.5,95.5,3.15,3200.6,0.0
Panola,US0059 A,62.0,69.0,2.0,99.0,3299.0
Panola,US0059 L,77.22,88.82,3.22,6911.93,4474.02
Panola,US0059 R,73.36,82.46,3.3,6845.49,4471.53
Panola,US0079 K,77.83,97.1,2.8,7623.8,2723.66
Panola,US0079 L,61.83,77.57,2.75,5154.99,1135.74
Panola,US0079 R,46.14,58.81,2.76,5170.69,1127.93
Parker,FM0005 K,16.0,100.0,1.5,6196.5,4.0
Parker,FM1187 K,51.25,88.6,2.37,14231.9,2805.53
Parker,FM1187 L,90.61,98.21,3.12,7224.7,1630.64
Parker,FM1187 R,80.84,97.91,2.95,7224.47,1630.75
Parker,FM1884 K,25.52,91.25,1.8,4678.48,536.98
Parker,FM2552 K,28.89,89.03,1.41,10850.61,1.14
Parker,IH0020 A,89.78,98.41,3.15,8788.63,1462.17
Parker,IH0020 L,81.74,85.31,3.59,15231.52,1313.86
Parker,IH0020 R,78.75,83.83,3.53,14691.71,1206.96
Parker,IH0020 X,91.85,96.8,3.19,10339.24,1452.0
Parker,IH0030 A,81.39,87.94,3.34,373.34,186.3
Parker,IH0030 L,78.92,96.59,2.68,19450.83,39.22
Parker,IH0030 R,84.97,98.06,2.94,19450.83,39.22
Parker,IH0030 X,94.32,99.48,3.53,136.45,134.67
Parker,SH0171 K,40.58,95.46,2.12,18697.16,1297.87
Parker,SH0171 L,34.89,100.0,2.03,12011.47,467.5
Parker,SH0171 R,20.29,100.0,1.65,12014.82,473.33
Parker,SH0199 L,28.49,51.42,1.03,7655.14,34.42
Parker,SH0199 R,7.45,34.55,1.27,7600.52,12.97
Parker,US0180 A,,100.0,,135.0,351.0
Parker,US0180 L,24.79,100.0,1.76,11441.45,511.81
Parker,US0180 R,40.14,97.84,2.15,11468.28,776.53
Parker,US0180 X,,100.0,,135.0,351.0
Parmer,BS0214AK,1.0,100.0,0.1,2778.0,1168.33
Parmer,SH0086 K,63.62,65.5,2.76,1159.12,2302.12
Parmer,US0060 K,71.46,95.57,2.75,9536.88,4948.7
Polk,US0190 K,67.33,100.0,2.59,5524.75,9441.25
Potter,FM1719 K,48.5,75.0,2.58,5988.5,1146.5
Potter,IH0027 L,60.54,94.85,2.2,26205.38,3355.54
Potter,IH0027 R,60.5,99.92,2.27,26319.58,3210.17
Potter,IH0027 X,75.43,99.54,2.53,5290.0,3338.37
Potter,IH0040 A,65.73,89.13,2.55,3083.66,4679.16
Potter,IH0040 L,91.4,98.32,3.85,15771.63,3284.05
Potter,IH0040 R,91.15,95.72,3.46,14382.82,3322.78
Potter,IH0040 X,53.81,89.95,2.42,4503.74,4590.2
Potter,SL0279 R,0.0,100.0,0.0,3971.0,
Potter,SL0335 K,56.29,91.58,2.56,19726.73,3037.65
Potter,SL0335 R,100.0,100.0,4.1,2800.0,0.0
Potter,SL0395 L,13.67,75.33,0.77,5775.0,0.0
Potter,SL0395 R,5.17,75.67,0.77,5775.0,0.0
Potter,SS0468 K,27.7,95.62,1.35,5652.42,0.01
Potter,SS0591 K,0.0,100.0,0.0,2577.0,320.0
Potter,US0060 L,69.85,80.7,2.99,19792.93,955.35
Potter,US0060 R,43.98,65.44,2.27,15693.52,1344.01
Presidio,US0067 L,51.71,86.4,3.37,2159.42,339.98
Presidio,US0067 R,6.0,100.0,0.7,1980.0,408.98
Rains,FM2946 K,,,2.67,1885.0,464.0
Randall,IH0027 L,92.75,96.69,3.84,5389.42,1030.18
Randall,IH0027 R,98.04,98.44,4.19,5356.11,1014.61
Randall,IH0027 X,100.0,100.0,2.38,168.11,998.06
Randall,SH0217 K,0.13,100.0,0.0,4053.0,278.44
Randall,US0060 L,83.31,91.04,3.38,9885.13,750.12
Randall,US0060 R,84.97,85.89,3.51,9202.69,695.2
Real,RM0335 K,100.0,100.0,2.49,142.0,6879.0
Real,RM0337 K,100.0,100.0,3.5,2020.83,676.67
Real,US0083 K,99.95,99.95,3.61,4205.12,713.24
Red River,SH0037 K,,,3.31,2172.0,2410.0
Red River,US0271 K,,,3.8,4004.0,249.0
Reeves,IH0010 R,100.0,100.0,4.1,6850.0,135.0
Roberts,SH0070 K,,,2.56,1813.0,228.5
Rockwall,FM0549 K,80.48,100.0,2.85,5428.56,1266.83
Rockwall,FM0550 K,49.33,100.0,2.31,4975.0,21.0
Rockwall,FM0740 K,82.75,89.34,3.25,16623.67,2553.08
Rockwall,FM0740 L,53.44,95.4,2.42,12186.8,1600.92
Rockwall,FM0740 R,54.74,95.67,2.45,12188.11,1599.84
Rockwall,FM3097 K,73.91,74.62,3.77,18236.6,296.19
Rockwall,FM3097 L,91.37,96.11,3.15,10062.5,27.26
Rockwall,FM3097 R,99.93,100.0,3.71,10062.5,27.24
Rockwall,FM3549 K,78.0,98.71,3.06,4726.82,3.46
Rockwall,IH0030 A,61.99,97.0,2.4,7665.44,1808.91
Rockwall,IH0030 L,76.95,86.4,3.15,28544.04,1810.59
Rockwall,IH0030 R,74.46,81.99,3.17,28583.14,1811.11
Rockwall,IH0030 X,69.39,96.45,2.56,8851.31,1662.5
Rockwall,SH0066 K,91.22,100.0,3.43,16711.11,28.33
Rockwall,SH0066 L,78.11,97.43,3.1,11639.02,2040.84
Rockwall,SH0066 R,84.89,94.89,3.36,11722.45,2058.35
Rockwall,SH0205 K,40.08,100.0,2.13,21128.62,359.74
Rockwall,SH0205 L,82.71,94.39,3.02,14635.43,4447.04
Rockwall,SH0205 R,72.68,95.09,2.77,14634.52,4512.3
Rockwall,SH0276 K,96.81,99.93,3.41,16129.51,251.57
Rusk,FM0013 K,50.38,53.26,2.81,1770.0,1826.74
Rusk,SH0064 K,85.13,99.74,2.99,8240.5,759.03
Rusk,SL0571 L,24.92,100.0,0.73,2006.47,0.0
Rusk,SL0571 R,71.0,100.0,2.2,1526.0,0.0
Rusk,US0259 K,35.68,89.79,1.59,14049.58,868.7
Rusk,US0259 R,74.0,100.0,2.75,6246.0,30839.0
Sabine,SH0021 K,,,3.14,2610.0,47.22
San Augustine,SH0147 K,,,2.64,1193.0,467.89
San Jacinto,FM2914 K,1.0,100.0,0.3,1299.0,7.0
San Jacinto,FM3460 K,26.53,100.0,0.95,544.37,417.13
San Jacinto,US0059 A,90.85,93.5,3.44,1974.66,4570.63
San Jacinto,US0059 L,99.19,99.56,3.84,12782.23,3407.0
San Jacinto,US0059 R,98.93,98.93,3.89,12343.49,3578.43
San Jacinto,US0059 X,93.18,97.12,3.73,1558.62,3944.93
Sherman,US0287 K,66.16,95.68,2.54,4933.35,2141.93
Smith,IH0020 L,97.5,97.67,4.24,14116.07,3281.32
Smith,IH0020 R,92.35,94.94,4.06,14094.13,3198.58
Smith,SH0031 L,100.0,100.0,3.63,9970.0,356.0
Smith,SH0155 K,87.46,99.55,3.01,19161.25,177.76
Smith,SH0155 L,66.93,91.02,2.46,10016.05,46.24
Smith,SH0155 R,77.74,87.97,3.02,10011.79,46.62
Smith,SL0323 L,66.0,100.0,2.62,25638.0,242.0
Smith,SL0323 R,83.0,99.5,2.9,20909.5,187.5
Sutton,US0277 K,37.28,99.78,2.03,5131.23,509.25
Swisher,IH0027 L,92.06,92.35,3.89,4082.36,719.7
Swisher,IH0027 R,93.35,93.57,3.93,4082.62,719.71
Swisher,US0087 K,90.31,91.71,3.09,1772.95,1089.02
Swisher,US0087 L,77.09,77.09,3.05,709.18,790.77
Swisher,US0087 R,92.0,92.77,2.88,765.74,748.5
Tarrant,BS0114LK,50.59,96.96,2.17,22241.7,372.71
Tarrant,BS0114LL,24.8,100.0,1.0,8583.2,306.2
Tarrant,BS0114LR,18.8,88.6,0.98,8583.2,306.2
Tarrant,BU0287PK,58.9,81.29,2.78,15000.41,2444.75
Tarrant,BU0287PL,72.39,92.69,2.81,12374.98,607.79
Tarrant,BU0287PR,50.73,99.11,1.7,6396.81,230.81
Tarrant,FM0156 K,87.07,99.73,3.01,20746.83,670.3
Tarrant,FM0156 L,53.0,100.0,2.41,11144.0,
Tarrant,FM0156 R,52.0,100.0,2.38,11144.0,
Tarrant,FM0157 K,73.9,89.87,2.92,36548.3,2801.2
Tarrant,FM0157 L,30.52,89.4,1.39,7926.95,148.04
Tarrant,FM0157 R,50.06,88.06,2.24,8118.8,168.91
Tarrant,FM0730 L,58.2,100.0,2.32,7247.7,2698.4
Tarrant,FM0731 K,92.25,95.79,3.48,19827.28,421.46
Tarrant,FM0731 L,89.96,97.67,3.34,10025.84,190.21
Tarrant,FM0731 R,92.02,96.59,3.5,10027.76,190.25
Tarrant,FM1187 K,60.4,92.2,2.61,19655.01,221.19
Tarrant,FM1187 L,96.13,98.06,3.43,9275.95,1329.47
Tarrant,FM1187 R,93.09,96.07,3.36,9278.43,1328.58
Tarrant,FM1709 L,87.37,97.67,3.13,15363.99,78.21
Tarrant,FM1709 R,63.69,100.0,2.49,15383.58,73.95
Tarrant,FM1938 A,37.0,100.0,2.07,6649.0,
Tarrant,FM1938 K,90.76,96.71,3.23,25777.88,4293.8
Tarrant,FM1938 L,87.93,91.93,3.33,12776.79,580.26
Tarrant,FM1938 R,87.45,96.72,3.34,12800.0,1390.04
Tarrant,FM1938 X,43.0,72.0,2.5,5630.0,
Tarrant,FM2499 A,75.49,100.0,2.52,5968.62,
Tarrant,FM2499 L,63.01,97.17,2.48,21138.7,423.5
